,title,year,genre,score,review
196,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 조금지루 기대를너무했는지..약간뻔한결말 
197,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 생각보다 많~이 재미있네요. 좋았어요^^ 
198,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 사랑은 정말 타이밍이다 
199,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 기대보다 보기좋았음 신선함 
200,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 ㅠ너무 슬퍼요 재미있게 봤습니다 
201,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 영화보고 일부러 버스탔는데 환승흽니다 ㅋㅋ 
202,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 보는 내내 함박웃음 짓게 만드는 달달하면서도 웃픈 첫사랑 영화 
203,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 결말이 아쉽디만 재밌어요 
204,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 재미잇고 즐거운 관람이었습니다. 
205,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 스물보는 느낌이였지만 더 신선한느낌ㅎㅎ 재밌어요 
206,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 결말의여운이아직도남는다생각해보게되는영화 
207,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 공감가는영화 현실에있을법한 
208,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 보고 나서도 느낌이 좋다 
209,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 기대 안하고 봤는데 재미있어요^^ 
210,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 재밌게 봤어용 ^^ ㅎㅎ 최근 본 영화중에 제일 볼 만 했네요 ! 
211,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 재밌어요! 코믹요소도 많고 재밌게봄 
212,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 아들이 너~무 재밋다고 아빠랑 꼭 보러가라길래 봤는데 순수한 사랑을 꿈꾸는 젊은이들에게는가슴설레는 사랑얘긴것같다ㅎ 중년을 바라보는 우린... 
213,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 굿듯...조았어요... 
214,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 박보영 김영광에 저절로 미소가 지어저요 잼있었습니다 
215,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 울었다 개꾸르재밉니다 
216,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 영화제목이 스포였어... 
217,너의 결혼식,2018,"멜로, 로맨스",8," 관람객 나의 학창시절과 어른이 된 지금까지의 소소한 추억들을 떠올리며 즐거움과 감동, 안타까움 등을 느낄 수 있었습니다. "
218,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 박보영과김영광의케미재밋엇숩니다 
219,너의 결혼식,2018,"멜로, 로맨스",8," 관람객 연인끼리 안 보는게 좋을 것 같은 영화에요. 초반에는 재미를 주는가 싶었는데 영화가 주는 고민들은 과거의 아픈 기억을 헤집어 놓습니다. 애뜻하게 혹은 힘들게 사랑했지만 이루지 못한 기억들, 옛 여친이 생각나서 가슴 ... "
220,너의 결혼식,2018,"멜로, 로맨스",8," 관람객 첫사랑뿐만아닌, 옛사랑 모든 시간의 행복하고도 아픈 그 기억이 떠올려지는 영화. "
221,너의 결혼식,2018,"멜로, 로맨스",9," 관람객 익숙한데 지루하지 않고, 현실적이여서 슬픈영화 "
222,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 사소하게 웃고 넘어가고 미화되서는 안되는 현실적인 말이나 행동들이 분명히 많았지만 로맨틱코미디를 정말 좋아하는 사람으로써 잘만든 로맨틱코미디를 찾을 수 없는 요즘 한국영화시장에서 가뭄에 단비같은 영화였다. 
223,너의 결혼식,2018,"멜로, 로맨스",7, 관람객 아이들과 봤습니다.영화 끝나고 자연스럽게 성교육 시간을가졌습니다.ㅎ 
224,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 너무재밋엇어용 첫사랑이생각나요 
225,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 오랜만에 설렘을 느꼈네요 두 주인공 모두 사랑스러워요결말이 좀 아쉽네요 
226,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 너무 재밌어요 ㅋㅋ 지금 현재의 시랑을 되돌아 보게 되네요 ㅋㅋ 
227,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 두번보ㅓ도아깝지않고현실적인 연애같아서 영화보며 울다웃다 ! 
228,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 여운이 남는다수지<보영건축학개론<너의결혼식 
229,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 생각보다 진짜 괜찮았다....정말로.. 
230,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 보는 내내 웃음이 떠나질 않는다좋은 영화이다 
231,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 역시믿고보는 박보영! 거기에 김영광 까지. 올 만에 보는 영화에 즐거움과 따뜻함까지 가득가득. 
232,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 재밌게봤어요 서글프지만 예쁘네요 
233,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 너무너무재미있었습니다. 
234,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 사랑스러움 그자체 여러생각이 드는 그런영화임 
235,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 아련한 첫사랑 이야기었어요 
236,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 김영광. 작품 처음 보는데 너무 잘생긴데다 연기도 잘해서 놀랐어요. 둘이 드뎌 타이밍 맞아 키스할때 너무 설ㅤㄹㅔㅆ고 마지막 너의 결혼식 장면에선 절로 눈물이.. 
237,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 구~~~~우우우우ㅅ 점 드립니다 
238,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 재밋어요~~~~<<<<히히 
239,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 완전 예쁜 보영 배우님 멋짐 매력 폭발 영광 배우님 
240,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 김영광과 친구들 이야기가 공감도 많이가거 웃겨서요 
241,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 소소하게 보기 좋은 영화입니다 ~ 하지만 역시 사랑도 현실의 벽 앞에서는 힘이 약해진다는 것을 깨달았습니다 
242,너의 결혼식,2018,"멜로, 로맨스",8," 관람객 대만영화에 대한 한국형 오마주, 좋게 보고 싶지만 너무나 많은 부분을 그대로 가져다 쓴느낌 처음 볼때는 리메이크인줄 알았다 "
243,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 뻔한듯 뻔하지않다 재밌다 
244,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 김영광 박보영 배우가 좋아서 일단 봤는데 저는 나름 울고 웃고 슬프고 웃기고 다해서 기대이상이었어요 케미도 진짜 ... ㅠㅠㅠ짱입니다. 
245,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 박보영 너무 사랑스럽고 김영광은 너무 잘생긴 영화....뻔한 내용이고 제목 따라간 결말이지만!그래도 나름 훈훈한 영화였다.생각을 많이 안해도되는 영화라 혼자 가서 보기에 좋았다 
246,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 사랑은 타이밍이다.. 
247,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 잔잔하게 보기 좋은 영화였습니다^^ 
248,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 기분좋게 잘봤어요~^^ 
249,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 현실성있는 영화... 먹먹해요 
250,너의 결혼식,2018,"멜로, 로맨스",10," 관람객 첫사랑을 생각해준 영화. 따뜻했던, 찬란했던 첫사랑시절이 생각나서 울컥했다. 다시 그때로 돌아가면 어떨까 생각하게하는 영화 "
251,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 아 너무 재밌었어요 추천합니다 
252,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 그동안 봤던 영화 중 탑 원!진짜 명대사가 명언이고 영광vs보영 케미 굿굿 진짜 첫사랑 생각날때마다 보면서 마음정리 되었네요~3년동안 고생한 내 마음 안녕내 첫사랑도 안녕! 
253,너의 결혼식,2018,"멜로, 로맨스",10," 관람객 배우,연기,스토리 빠지는게 하나도 없는 영화!! 끝나고 나서 뭔가 아련(?)한 느낌이 맴돌아요.. "
254,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 영화내내 내가 연애하는 기분이 드는 영화였네요. 박보영랑 김영광이 너무 잘 어울려서 더 좋았습니다~ 
255,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 재밋게봤어용 ㅎㅎㅎㅎ굿 
256,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 올해최고작품임.진짜로 
257,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 그냥 가볍게 보기 좋은 영화 김영광 연기가 생각보다 잘해서 놀랐어요 예전보다 훨씬 성장한 느낌 박보영은 말 다했고 애절하게 우는씬 기억에 남네요ㅠㅠ 넘예뻐요 
258,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 많이 웃었고 설레었던 영화!! 
259,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 캐스팅 잘 한 것 같다 김영광이 생각보다 연기를 잘 해서 놀랐다 전개가 조금 급한 느낌도 있었지만 러닝타임 안에 첫사랑의 시작과 끝을 잘 담아낸 것 같다 김영광의 뒷모습은 오랫동안 기억에 남을 듯 
260,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 예상치못하게 너무 감정이입돼서 눈물이 날 수 있음 주의. 
261,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 보고나니까 기분이 묘해짐. 전체적으로 재밌음 
262,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 박보영도 김영광도 너무나 연기를잘하네요 
263,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 진짜 보는내내 엄청 설레고 두근거렸던 영화 나도 언제저런 마음이 생길까 ㅠ 
264,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 너무 재밋게 봤어요 또 보고 싶을정도 
265,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 진짜 재밌었어요 평점 처음 남겨보네요 보는내내 아련하고 옛 생각이나요. 지금 만나는 연인이랑은 가지마세요 ㅋㅋㅋ서로 다른분을 생각할테니^^ 
266,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 정말 첫사랑에 대한 감정이 좋았습니다 
267,너의 결혼식,2018,"멜로, 로맨스",7, 관람객 편하게 볼 수 있는 영화. 
268,너의 결혼식,2018,"멜로, 로맨스",6, 관람객 그냥그냥...그냥 그랬는데... 
269,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 꼭 봐라 ㅤㅊㅚㄱ오 멜로연기다 
270,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 내 연애에서의 오가던 말과 행동 그때의 그 상황들이 너무 비슷해서 나도 모르게 몰입했던 영화 
271,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 김영광 팬이 되게끔 만든 영화입니다~왠간해서 제가 영화 보다 많이 자는 편인데...이 영화는 끝까지 봤네요~결말은 반전 없이 밍밍했지만...김영광 연기 멋졌고 박보영 또한 너무 앙증맞고 예쁜 연기에 즐거운 시간이었습... 
272,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 여운도 남고 재미있습니다. 
273,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 아진짜좋타 이런영화 감사합니다 
274,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 웃으면서 넘어갈 수있는 야한농담이라 재밌었고 ^^끝에는 좀 슬펐어요ㅠㅠㅠㅠ 
275,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 현실적인 첫사랑이야기를 영화적 요소를 넣어 적절히 재미있게 잘 풀어낸 영화이고 마무리도 간결하게 잘 지어서 깔끔한 영화라고 볼 수 있다. 
276,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 재밌어요!!!!ㅎㅎ 
277,너의 결혼식,2018,"멜로, 로맨스",10," 관람객 웃기면서 잔잔하고, 첫사랑에 대해 다시 한번 생각하게 된 영화 ! "
278,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 배우들이 가본적으로 자신들이 맡은 역활을 너무 잘 소화해냈고 내용도 탄탄하고 알찼음.. 평소 멜로 장르 영화는 잘 안보는데 재밌고 감동적이네요 
279,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 마지막 엄청 웅컥울컥.. 
280,너의 결혼식,2018,"멜로, 로맨스",10," 관람객 크흑 김영광보다 박보영,,, 사란해여 이쁜언니,, "
281,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 배우들 연기 너무잘하고 잼있움 ㅋㅋ롤케ㅤㅇㅣㅋㅋㅋㅋㅋ 
282,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 재밋게 잘ㅤㅂㅘㅅ습니다~~~ 
283,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 환승할때마다 생각날 듯 
284,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 최고!!!! 역시 뽀블리.. 
285,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 교복입은 고딩들을 보니 심쿵하네요. 재밌게 잘봤습니다. 
286,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 엄마와 함께 봤는데 가볍게 보기 좋았던 영화인 것 같아요 잔잔하게 잘 봤습니다! 
287,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 볼 만함. 어느 한 쪽만 편들게 되는 게 아니라 두 명 모두 각자의 입장이 보여서 더 공감가는 현실적인 영화. 
288,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 젊은 시절로 돌아간 느낌입니다 
289,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 김영광이 너무 멋있다 잘생겼다 반했다 
290,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 마음 한구석이 찡하다... 
291,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 굳정마루재밌었습니다 
292,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 아이들도 재밋어하네요 
293,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 끄우우우ㅜ우우웅우우우우ㅜ우우ㅜ울잼 
294,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 생일날 휴가내고 조조로 보고 왔습니다.앞으로는 행복한 일만 있었으면 좋겠습니다 
295,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 박보영 김영광 두 분 다 연기 너무 잘하셔서몰입하고 봤네여:) 
296,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 진짜 재밋는데 후유증이 너무심함이거보고 집갈려했는데 보고나서 우울해져서 술마시러옴첫사랑... 안좋은기억있는분은 안보는걸추천함진짜보고나면 개슬퍼짐 
297,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 보영씨가 너무 예쁘고 첫 사랑이 생각났다 
298,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 중간중간 장면들 덕분에 꽤나 재밌게봤네요 
299,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 남자친구와 좋은 추억 하나 또 남겼네요 
300,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 연애하고 싶어지네요 ㅠㅠ 너무 좋았습니다 
301,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 엄청 재미잇어요후회절대 안합니다 
302,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 신함 공작보다 더 재밌음 
303,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 너무재밌게잘봤습니다 오랜만에 설레는 영화본것ㅤㄱㅣㅌ아요 
304,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 너무 잼있어서 두번봤어요 
305,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 지루할 틈이 없이 재밌었다 ㅠㅠㅠㅠ 이제 버스에서나 지하철에서나 환승입니다만 들리면 이거밖에 생각안남 초반에는 계속 웃다가 마지막엔 결국 울고나왔다 현실적이라는 생각을 했다 둘이 케미 대박 
306,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 보다가 계속 깔깔웃었다 ㅋㅋ 첫사랑이있다면 보면서 눈물꽤나흘릴영화 . 
307,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 언애하고 싶어지는 연출이 좋았습니다 
308,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 너무 재밌어요!!!! 
309,너의 결혼식,2018,"멜로, 로맨스",8," 관람객 나름 재밌게봤습니다, "
310,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 유쾌했어요! 즐거운영화 
311,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 엄청재밌습니다ㅋㅋㅋㅋ 
312,너의 결혼식,2018,"멜로, 로맨스",9," 관람객 구성은 그시절우리가좋아했던소녀랑 비슷한거같음.. 초반부엔 유치한 반면, 후반부로 갈수록 공감되는 부분도 많앗구 재밋게 ㅤㅂㅘㅅ습니다 ㅎㅎ 다들 극장 가서 보세요 후회 안하실듯 ㅎ "
313,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 정말 재미가 있습니다. 
314,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 비오는 오늘.. 재밌게보았어요 
315,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 첫사랑은 서투르고 이루어지지 않아 애잔하고 또 그 추억이 아름다웠던 그때의 기억을 나게해주는 영화였습니다. 현실적인 부분도이 너무 인상깊었습니다. 
316,너의 결혼식,2018,"멜로, 로맨스",2," 관람객 별로예요. 건축학개론, 응답하라 짬뽕 "
317,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 최근 멜로중 가장 즐겁게 보았습니다^^ 
318,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 존잼 ㅜㅜㅜ건축학개론보다 훨배는재밋당... 
319,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 첫사랑과 이별 후 본 영화라 보는내내 마음이 아렸다. 
320,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 설레고 슬프네요 .. 사랑은 ㅠㅠ 
321,너의 결혼식,2018,"멜로, 로맨스",10," 관람객 보는 내내 미소가 끊이질 않고, 현실적이어서 더 재밌게 봤어요 "
322,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 진짜 설렘 지려요 꼭 보세요 
323,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 솔찍하고 예쁘고 재미있고 짱 
324,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 시간 가는줄 모르고 재밌게 봤어요~ 
325,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 나도저런 첫사랑을해봤으면.. 
326,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 첫사랑을 해보고 싶게하는 영화 
327,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 정말재밌렀당 하 호 후혀 
328,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 너무 설레요 진짜 올해 본 영화중 최고인거 같아요 
329,너의 결혼식,2018,"멜로, 로맨스",1," 관람객 저급한 대사, 저질스러워서 10분 보다가 일행과 함께 나와버렸어요수준이하의 영화였어요 "
330,너의 결혼식,2018,"멜로, 로맨스",7, 관람객 여친이랑 봤는데 그냥 딱 그냥 7점정도? 킬링타임임 걍 
331,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 신과함께 보다 백배대밌다 
332,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 사랑은 타이밍...첫사랑이 생각나는 영화였어요 보영언니 너무 이쁘구ㅠㅜ 
333,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 믿고 보는 박보영 로맨스. 
334,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 박보영은 그냥 진리다 ... 
335,너의 결혼식,2018,"멜로, 로맨스",3, 관람객 그냥그래용 왜 평점이 9점인진 모르겠음 
336,너의 결혼식,2018,"멜로, 로맨스",6, 관람객 노잼이에요 !! ㅠㅠ 재미없었어요.. 둘이 캐미는 좋았으나..ㅠㅠ 아쉬운 결말과 억지스러운 스토리 ㅠㅠㅠ 정말 아쉬웠습니당. 
337,너의 결혼식,2018,"멜로, 로맨스",1, 관람객 진짜 나 평생 영화보면서 이거처음쓰는데 그냥 길가다 돈을 버렸다 
338,너의 결혼식,2018,"멜로, 로맨스",1, 관람객 건축학개론보다 낫다는 댓글 보고 기대하며 봤는데ㅠ 
339,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 완전 웃겨요 대박재밋음 ㅋㅋ 
340,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 그 시절 순수했던 연애이야기 
341,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 보기 좋았고 학생으로 돌아가고싶네요 
342,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 인생영화....ㅠㅠ 
343,너의 결혼식,2018,"멜로, 로맨스",6, 관람객 딱 20대가 보면 재미있을영화 
344,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 현실성있던내용잼있었어요 
345,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 박보영 대존예ㅜㅜㅜㅜ 
346,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 신선하고 재밌게 봤어요 
347,너의 결혼식,2018,"멜로, 로맨스",6, 관람객 너무 재밌고 김영광 너무 잘생기구 박보영은 너무 귀여움ㅜㅠㅜㅠ 박보영은 역시 러블리 끝판왕ㅜ 
348,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 타이밍의 중요성을 알게된 영화. 가볍게 터치하지만 의미는 깊다. 
349,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 진짜 웃기면서도 슬프고 ㅠㅠ 재미있게 잘 봤어요!!! 
350,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 학교 다닐때가 생각이 나서 재미있게 봄 
351,너의 결혼식,2018,"멜로, 로맨스",7, 관람객 즐겁고 가벼운 영화지만 메세지가 명확해서 좋았다 
352,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 행복한 미소를 짓게만드는 영화 
353,너의 결혼식,2018,"멜로, 로맨스",9," 관람객 너무 아련해서 안타까울 정도였다고나 할까요. 타이밍도 말 한마디 한마디도 너무 소중하다는 것을 다시 일깨워 줬고, 인간적이고 공감가는 말들, 상황들이었습니다. 배우분들 너무 잘 어울리고 연기 너무 잘해주셔서 완전 몰... "
354,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 장년층보다는 젊은층이 좋아할 영화다. 어디서 본듯한 소재인데 (아마도 소설에서)(...아무튼 ...주인공들의 연기도 좋았다. 
355,너의 결혼식,2018,"멜로, 로맨스",7, 관람객 강기영 배우 인상적이었어요~ㅎㅎ 
356,너의 결혼식,2018,"멜로, 로맨스",9," 관람객 눈살 찌푸리지 않고 즐겁게 볼 수 있었던 영화. 아름다운 추억의 첫사랑, 서툴지만 순수했던 그때 그 시절을 회상할 수 있었던 ! "
357,너의 결혼식,2018,"멜로, 로맨스",7, 관람객 남자의 첫사랑은 평생 잊지 못하지.. 
358,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 박보영과 김영광이 아니였음 어쩔 수 없었을 로드무비 
359,너의 결혼식,2018,"멜로, 로맨스",6, 관람객 첫사랑에 대한 아련한 추억이 있는 영화 
360,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 여자친구와 함께 첫 영화관 데이트였는데달콤한 시간이였습니다~ 
361,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 두주인공 케미가 너무 좋았어여 
362,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 핵꿀잼 너무너무 재밌습니다 
363,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 사랑에 관한 영화중 가장 볼만한 영화입니다.ㅎㅎㅎ 강추합니다!!!! 
364,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 여름에도 어울리는 영화였지만 가을에 더 좋은 영화였어요...여운이 계속 남아 두번째 보는거였어요..강추해요 
365,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 재밌어요~이쁘고~~멋있고~~~ 
366,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 웃기고 재밌고 슬프고 그랬다 
367,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 마음에 계속 생각나는 영화 
368,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 기대안하고봤는데 정말 재밌네요! 
369,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 박보영은 존예스럽고 김영광은 그 나이대에 맞춰서 연기를 너무 잘한거 같네요 건축학개론과 대등한 느낌이에요 
370,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 건축한개론보다 현실적이고공감가는 대사가많아요 
371,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 김영광 연기가 진짜 너무 웃겼어요ㅋㅋ재밌었고~역시 사랑은 타이밍입니다 
372,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 재밌었어요ㅋㅋ 박보영역시 뽀블리 
373,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 요즘 로코영화 너무 보고싶었는데 딱 좋게 잘 보았던 영화 ㅎㅎ 
374,너의 결혼식,2018,"멜로, 로맨스",6," 관람객 첫사랑은 추억으로 남겨두는 게 가장 예쁠지라도, 한 번쯤은 모든 걸 던져서 쟁취해볼 만한 가치도 있지 않을까. 성장이 없는 사랑은 없으니까. "
375,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 중간중간 웃음포인트도 많고(김영광 친구들ㅇㅣ 너무 웃김ㅋㅋㅋ)잔잔한 감동도 잇고.. 눈물 찔끔 햇네요ㅎㅎㅎㅎ어쨋든 간만에 괜찮은 영화 ㅤㅂㅘㅅ습니다~~ 추천함 
376,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 재밌는데 보고 오는길에 먹먹하네요ㅋㅋ 
377,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 박보영 너무 예뻐요~~~~# 
378,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 잔잔하고 심쿵했답니다. 
379,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 그냥....마음 한 켠이 아려왔다. 
380,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 개꿀잼 인정각 개꿀잼 인정각 
381,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 오랫만에 칭구와 본영화~ 괜찮네요~ 
382,너의 결혼식,2018,"멜로, 로맨스",9, 관람객 몽글몽글 하니 잘봤습니다!! 잼있네요 ㅎㅎ 
383,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 간만에 볼만한영화가나온거같네요!! 배우들연기도너무잘합니다 
384,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 기대를 별로 안했는데 기대 이상으로 재밌었다 
385,너의 결혼식,2018,"멜로, 로맨스",9," 관람객 cd,은영이.떡볶이.0508,첫사랑, 재미있게 봤습니다 "
386,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 비도오고 새록새록하네요 
387,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 결혼식 엎었으면 하는마음과 그냥 보내줬으면 하는 마음이 동시에 있던 영화에요 
388,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 웃기고 생각도 많이 하고 여운도 남고 너무 좋았습니다 
389,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 꿀잼이네요 ㅠㅠ 지금 남자친구에게 잘해야겟다는 생각이 들었습니다 
390,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 재밌어요 마지막에 결혼식장 나올때 김영광 너무 쓸쓸해보이는것같아요 ㅠㅠ 나만그런가요? ㅣ그래도 정말재밌어요 후회 안해요 
391,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 추억이 솔솔~ 나이대가 비슷하니까 익숙했던 옛물건들 니오는게 기억에 남내요 
392,너의 결혼식,2018,"멜로, 로맨스",10, 관람객 재미있다네요 ~ 추천해줘야겠어요 
393,너의 결혼식,2018,"멜로, 로맨스",8, 관람객 학창시절을 떠올리고 유쾌하게 보낸 시간이었습니다 
