,title,year,genre,score,review
148,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 최고 여운이 남는다 자기속으로 낳지않았지만 진실한사랑이 느껴지는 편견이 사라지는 그런 ...슬프면서도 너무좋았다 
149,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 이제야 봤네요ㅠ 너무 감동이였습니다ㅠ 
150,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 초딩때 엄마랑 보러 갔는데 엄마가 울었던 영화 
151,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 방구석 보고도 눈물 좔좔 ㅠㅠ 내가 엄마라서 그런가 
152,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 자연의 이치. 모든 동물이나 식물이나~ 
153,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 내용을 알고 봤는데도 너무 감동적이고.. 마지막에 울었습니다 ㅠㅠ 
154,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 울면서 봤다 영화내내 눈물만 나면서 부모님 생각만 났다. 
155,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 너무 감동적이고 재미있었어요. 
156,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, 한국 애니메이션은 더욱 발전될것이다. 
157,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 잘봤습니다 ...예전에도 감동있게 봤는데 다시 다운받아서 보니 또 감동이네요 ㅠㅠ마지막에 두 어미의 마지막 모습이 ㅠㅠ 
158,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 감동적이고재미있었어요 
159,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 너무 감동적이라 볼때마다 눈물이 흐릅니다 멋지고 아름답고 교훈적이고 착한 영화입니다 아직 보지 못한 분은 꼭보세요 정말 명작이에요 이 영화를 아직 안본 사람이 저는 안타깝네요 안보면 후회합니다 처음부터 끝까지 몰입력... 
160,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 오랜만에 봤는데 추억도 다시 생각나고 정말 재밌었는데.. 더빙도 딱히 나쁘지 않았음 
161,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 소설을 보고 문득생각나서 영화를 봤다... 보고 난 후 평은 확실히 어른들의 동화같은느낌이였다. 
162,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 제가 봤던 애니메이션 베스트10에 들어있어요. 마지막에 슬프긴 하지만 뭔가 마음이 찡하고 좋았어요!! 
163,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 한국 애니메이션의 진화 그거면 충분하다 
164,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 명작이다. 아직도 결말은 정말 많은 것들을 생각나게 한다. 
165,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 너무재미있게봤고정말감동적이었습니다잎싹이대단하다고느꼈습니다! 
166,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 슬프기도하고 재미있게 사투리 쓰는달수! 
167,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7," 영화 자체는 좋아요 근데 자꾸 보면서 더빙이 어색해 봤더니 영화 배우들이 더빙을 했네요, 뭔가 몰입이 잘 안됐어요. "
168,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 상상력이 풍부해지네요. 
169,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 한국애니 중에서 거의 최고인듯 
170,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 내가 아는 애니매이션중에 최고이다 
171,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 족제비 역할 하신분ㅠㅠㅠㅠ진짜 잘하셔요 
172,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",6, 한국 애니매이션 좀더 노력해야 된다 
173,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, 좋았다.기존에 있던 내용에 아이들이 좋아할 내용도 있으니까.그런데 성우는 왜 그런 것이지? 
174,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 난 문소리는 괜찮던데... 다른사람들이 너무 엉망... 제발 성우는 그냥 성우쓰자 
175,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 아이랑 봤으면 결말 보고 아이가 충격 받았을듯.. 와이프 왈 
176,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 1234r66y43t3 
177,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 캬아아아 최민식 목소리 언제나 들어도 간지다.... 
178,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8," 더빙때문에 2점 뺐어요 그 외에는 너무너무 좋았던 애니메이션, 스토리, 연출, 감동, 영상미, 노래 전부다 좋았어요.제발 우리나라 에니메이션 이렇게 잘 만드는데 연예인더빙 좀 하지 말아주세요 "
179,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 너무 좋은데 1점은 더빙때문에 진짜연예인 진짜 제발.... 좋은 성우 많은데 왜.. 
180,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 짠 했습니다 정말 울고 싶을때 꼭 봐야하는 애니메이션 같았습니다 
181,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",6, 성우 연기가 어색함.. 그래도 스토리는 재밌으니까 6점 
182,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 그냥 최고의 영화 입니다. 감사합니다. 
183,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",6, 으아아아아 제발 전문 성우좀 써어라아아아아 
184,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 제발 전문 성우로 더빙 다시 해서 개봉해주세요ㅠㅠㅠ 
185,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 정말 전문 성우이 더빙 했다면 너무 좋았을 내용모성애 끝판왕 암닭 
186,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",3," 애니는 작화도 좋고 색감도 좋고 재미있는데, 더빙이 진짜 에러 이것때문에 -7점 ... 전문성우 써서 했으면 좋았을 작품.. 아쉽습니다 "
187,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 음성이 영어였다면 디즈니에서 만들었다고 생각할 정도ㅋㅋㅋ더빙을 왜이렇게 못했냐고 느낄 정도ㅋㅋㅋ 
188,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, 더빙을 왜 이렇게 했니... 아깝다.. 
189,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 목소리는 아쉬웠지만 영상미는 최고였다. 그런데 베스트 리뷰들.. 더빙하나 아쉽다고 별점을 1점까지 깎을 필요가 있는가? ㅓ너무하네진짜 
190,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 솔직히 너무 좋은 작품이라 평점은 높게 줍니다만 전문성우좀 씁시다.이건 좀 
191,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 솔직히 더빙이 허졉한건 어느정도 맞긴한데 그렇다고 1점주는건 작품성에 비해 너무하지 않냐;; 전부다 못한것도 아니잖아 
192,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 이거보면서엄마가울었어요 
193,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",6, 드디어 한국도 애니메이션의 날개를 펼칠수 있을까. 
194,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 모성애를 느낄 수 있는 작품이었습니다. 
195,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 나는 희망한다. 나의 꿈을... 영화는 나에게 알게해줬다! 나의 마음속에 담겨져 있는 나의 마음을... 
196,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8," 작품 자체는 봐줄만한데, 원래 이 성우들의 발성법이 그냥 보통 연기자들의 발성법이랑은 확연히 다른데, 유승호, 문소리는 더빙보단 연기를 했던거같아서 아쉽다 "
197,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 그래도 나름 재미있었음 
198,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 재밌다 색채도 괜찮았다 
199,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 초반에는 더빙 때문에 집중이 안됐지만 적응 되니 괜찮다 그리고 마지막에 씁쓸하네 
200,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",4, 전체적 내용은 재미있었고 감동적이었다 그런데 성우가 이 영화의 분위기를 망쳐버렸다 
201,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",5, 이것보단 차라리 책으로 읽자 
202,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",5, 한국 애니메이션의 문재는 스토리도 퀼리티도 음악도 아니다성우가 문재다.다른건 전부 점점 나아지고 좋와질때 더빙만 홀로퇴보하고 있다.이야기에 걸맞는 애니메이션에 어울리는 그런 목소리로사람들에게 감정을 스며들게했여야했다... 
203,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 내나이 34... 만화보고 울다니 ㅠㅠ 남잔데 ㅠㅠ 
204,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 제가 봤던 영화 중 최고입니다. 내용 얘기도 하고 싶지만 스포일러가 될 것 같네요. 
205,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 전문 성우쓰지 그러면 엄청난 대박 애니데 
206,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 재밌고 감동적 이였습니다 ! 
207,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",6, 애니메이션에서의 더빙은 상당히 큰 비중을 차지한다 
208,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 마당을 나온 암탉 영화는 가장 멋진 영화다 . 잎싹은 세상에서 가장 멋지고 존경스러운 어미다 . 세상에서 가장 좋은 영화다 . 매일 보고 싶은 영화 마당을 나온 암탉 . 
209,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 성우만 썼어도 완벽했는데 완전 블루시걸 만화가 되어버렸다 
210,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 오늘 티비서 후반부만 봤는데도 감동 쩌네요그림 너무 이뻐요 대한민국 애니메이션 화팅♥ 
211,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 설특집으로 하는거 봤는데 이걸 보고나서 한국 만화의 희망이 보였습니다 
212,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 재미와 감동 십점만점에 십점 
213,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, 각색이 좀 많이 된게 아쉽 
214,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10," 한국 애니메이션 발전에 박수를 보냄. 스토리, 감동,ost, 개성있는 그림체등 역작임 "
215,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 보고 울었음 ㅠㅠㅠㅠ 악당도 미워할수없는 악당이고ㅠㅠㅠ 
216,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 아름다운 작품입니다. 뒤늦게라도 볼수있게 되어서 다행입니다. 만화영화일거라는 편견에 안보고 있었는데. . . 10년후에 봐도 어색하지 않을 작품이네요. 
217,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",1, 제목 우리나라 미래 스포당함 -- 
218,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 진짜 재미있어요.제가 본 영화중에 가장 기억이 남아요.'마당을 나온 암탉'진짜 재미있게 봤습니다! 
219,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 지금 티비에서 보는중인데...그림이 참 ~~^^잘 만들엇다.우리나라에도 실력자들 정말 많은데...제발 외국에 인재를 놓치지 않앗으면 좋겟다 ㅜㅜ 
220,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 소설이 원작이라 그런지 굉장히 심오해 보인다. 누군가의 죽음으로 인해 누군가는 살고 그가 삶으로서 또 다른 누군가가 죽는다. 그러나 세상은 변함이 없다. 그저 그렇게 돌고 돌 뿐. 
221,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 이 애니메이션 본지도 4년이 되가네요. 생각없이 봤다가 펑펑울었던 기억이나요. 슬프지만 초록이를 떠나보내던 암탉의 모습에서 우리네삶의 어머니모습이 떠오르더군요ㅠㅠ 그리고 수달아저씨는 지금도 잊혀지지않는 감초역할!! 
222,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 우리나라 생태계동물들과 자연을 정말 한국적정서가 돋보이도록 노력한 흔적이 보이는 영화였습니다.특히 주인공인 암탉의 자식에 희생하는 모습은 저희 부모님을 떠올리게 하는 감성적인 영화였습니다!^^이런좋은 한국 작품들이 ... 
223,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 암탉 너무 불쌍하다 나를 먹어.... 
224,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 이건 월드 클라스 애니... 
225,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",1, 성우 좀 써라 제발 도저히 못보겠다 
226,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",6, 좀 유치한 면도 있었지만 우리나라 애니메이션이라는 것에 박수를 준다. 나는 문소리와 유승호 더빙도 괜찮았다고 생각한다.전문 성우가 했으면 더 좋았겠지만... 
227,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 엥? 난 더빙 괜찮았는데 다 별로라 하네 
228,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",6, 그럭저럭 즐길 수 있는 애니메이션. 그 이상 그 이하도 아니다. 
229,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 진짜 잘 만들었네. 
230,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 10살아들이 학교에서 보고와서 같이 보자고해서 봤는데 너무 감동적이였어요 ㅠㅠ 눈물이 흑보면서 문소리히 유승호씨 일거라는 생각했구 뭔가 영화와 잘 어울리지 않다고 생각했는데 다른분들도 같은 생각이셨군요 ㅎㅎ그래도 참... 
231,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 스포일러가 포함된 감상평입니다. 감상평 보기 잎싹이ㅠㅠ 결말이 슬프네요~~ 
232,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 개인적으로 대한민국 최고의 애니라고 생각합니다진짜 파닥파닥하고 마당을 나온 암탉은 진짜 일본하고 해외에서도 극찬할거 같은데 진짜 감동도 있고 다른 애니처럼 해피엔딩이 아닌 나름 그 안에서 교훈을 주는거같아 너무 좋았... 
233,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",1," ,kml.jklujkyg "
234,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8," 따듯한 엄마의 사랑을 생각나게 하는 이야기, 결국 자식은 부모의 그늘에서 성장한다. 박쥐가 재일 웃겼다. "
235,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, 한국 애니 중에 가장 후유증 남았다 
236,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 요즘 나왔음 또 신파냐~라며 욕먹었을건데..그래도 신파던 머던 중후반부터 암닭땜시 슬프다ㅜㅜ;; 
237,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 더빙좀.. 성우를 쓰기를 
238,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",4, 원작을 망쳐버린 성우 캐스팅. 그들과 배역이 맞지 않았다고 느껴질 뿐이었다. 
239,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 진짜로 감동~!♡역시 베스트셀러 같다! 
240,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",3, 괜히 봤다 ㅋㅋㅋ.. 제발 애니메니션 더빙에 성우 좀 썼으면 
241,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 소리 내어 우는 게 얼마 만인지 
242,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 작품성은 최고인듯~! 
243,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 이렇게 감동적인 작품인지 몰랐어요. 추천합니다. 
244,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 너무 슬퍼서 ...너무 울어서... 
245,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 오늘 언더독 보고 왔는데 생각나서.. 아이유덕 친구따라 노래 하나 들으려고 간거였는데 울면서 나왔던 기억이 나네 
246,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 짹 성우분이 암탉 맡았었다면.. 하지만 그래도 좋았어요! 
247,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 감동받은 데도 있고 재밌는 부분도 있어서 참 재미있게 봤습니다 
248,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 모성애가 절실히 느껴지는 영화 
249,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 진짜 재밌게 봤고 웃음 포인트도 있어서 좋았어요 
250,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8," 시리지만 맑고 티없는, 그러면서도 포근한 영화. "
251,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 두명은 오글거려도 박철민은 진짜 그 캐릭터인줄암 딱 어울림 박철민 안쓰면 누가쓸지 ㅋㅋ 
252,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, ㅎㅎ제 인생 최고의 영화입니다 
253,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 한국 애니매이션의 또 다른 면을 볼 수 있었던 작품 
254,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, 동화치고는 세상을 너무 안 영화 
255,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 영화 보며 울었어요.. ㅠㅠ 
256,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, 앞으로 한국 애니메이션이 나아갈 길 
257,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 유승호의 어색한 연기만 아니었더라면 완벽했을 영화 
258,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 성우가 약간 아쉽긴하지만 그래도 좋았다. 문소리는 특히 내가 좋아하는 여배우인데 여기서도 좋았음 
259,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",5, 개인적으로 최민식씨와 유승호씨의 목소리가 이 영화와 안 어울리는 것 같네요. 주인공도 좀 답답하고.. 영화의 줄거리나 그림체는 괜찮았습니다. 
260,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 잎싹이 애꾸눈에게 날 먹어 ..장면에 눈물이 왈칵 
261,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, 처절한 생존의지에서 눈물의 모성애로 
262,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 마지막에 눈물흘렸음 엄지척 
263,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, 급작스럽게 지으려고 한 마무리가 아쉬워. 
264,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9," 슬프고,많은 생각이 들었다 자기와 다른 아들이여도 자기 아들이라는 조건만으로 족제비로 부터 자기가 희생하였던 장면이 난 엄청 감동적이고,많이 울었다 "
265,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 더빙<포스터<캐릭터<작화<줄거리 
266,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 우리나라 애니메이션의 밝은 미래를 보여주는 영화 
267,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 예전에봐도 지금봐도 멋지다 
268,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 그래도 한국 극장판 애니중에 평가를 할만 한 작품이 나왔군요. 한국 애니메이션 화이팅!! 
269,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 연예인 성우 때문에 몰입이 방해됐다는 말이 많은데. 난 그 정도까진 아니고 뭔가 새로운 녹음 기법인가? 했다. 
270,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 한국판 늑대아이가 아닐까 싶다. 
271,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 눈물이 났다 ... ㅠㅠ 
272,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, 나는 그럭저럭 볼만했닭 솔직히 7점도 후하게 준거닭 
273,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 가장 마지막 장면이 너무 슬퍼요 ㅠㅠ 
274,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, [ IMDB 7.1 ] 동물에 깃대어 모성애와 자녀의 자립을 담담하고 정갈히 보여준다. 
275,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 유승호 더빙하다가울음ㅜ 
276,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, 유승호의 발연기 더빙만 아니었어도 10점이다 
277,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 난 오히려 문소리씨 목소리가 굉장히 개성있던것같은데. 물론 유승호는 좀깼지만.. 
278,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, ㅠㅠ 눈물이 나는 아직도 전율이 돋아요 노래도 좋고 흑흑 
279,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, 이제는 한국에서도 디즈니와 지브리를 넘어서는 그 날이 오기를.... 
280,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",4, 13세 이하 아동을 위한 애니메이션 
281,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 슬프다..감동적이다..엄마는 위대하다 
282,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",5, 성우만 아니였으면 10점줄텐데 말이지... 
283,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 감동적인 이야기..한국 애니메이션영화 화이팅!! 
284,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 달수씨 존웃ㅋㅋㅋㅋ 잔잔한 에피소드랑 주변 동식물이 넘 웃김ㅋㅋㅋㅋ 
285,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 목소리 어색한지 모르겟는뎁.. 재밋게잘ㅤㅂㅘㅅ어용ㅎㅎ 
286,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 뒤늦게 봤는데 너무 감동적이었습니다. 아이보다 제가 더 감동 받은듯 
287,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 완전 감동적인 영화 입니다. 
288,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 난 재밌게봤음 더빙이 좀 아쉽지만 
289,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 그림채가 신선하고 동작이 리얼해서 놀램 .너무 재밌게봤음 
290,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 재밌었어요~오랜만에울었네요기대안하구봤는데..시간가는줄몰랐어요!!:) 
291,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7," 책으로 읽었을때의 감동을 한번 더 느껴보고 싶었지만, 좀 아쉽네. "
292,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10," 감동적이고, 볼만한 영화.원작을 읽고 보면 감동이 짠하게 밀려옴. "
293,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 더빙한 분들 중에 족제비랑 수달 빼고 누가 누군지도 모르고 봤기 때문일까 난 너무 좋았다 5번이나 또 봤지만 최고다 눈물 없이는 볼 수 없는 최고의 애니메이션 영화 가족들과 꼭 한 번쯤 보고 싶다. 
294,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 전 암탉의 아들래미 한테 반함... ♥ 
295,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",7, 애들 보여주러 같이 보러 갔다가 엄마들이 울고 나온 작품. 
296,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 한국 애니메이션 영화의 구세주로 불릴만한 자격이 충분한 영화이다. 
297,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 몇 번봐도 제일 재미있다 
298,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 둔한건지 성우가 어색하다는 생각은 하지 못했는데 다른분들의 의견을 보고 놀랐다. 누가 뭐래도 난 좋다!ㅎㅎ 
299,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 아주아주아주 좋아요아주아주아주 좋아요아주아주아주 좋아요아주아주아주 좋아요 
300,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 애니도 이렇게 잼있을줄 몰랐네 감동도있고 근데 두사람의 더빙은 그냥그랬다 가장멋진건 최민식의 나그네역할이지렸음... 
301,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 결말이 큰 여운을 남기는듯... 모성얘+현실 이랄까.. 
302,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 너무 감동적임. 영화보다가 닭똥같은 눈물을 흘릴뻔함... 
303,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 달수가 제일웃겨 ㅋㅋㅋ 성우도 달수가 제일 낫다 
304,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 우리나라 애니메이션 치고는 괜찮고 잘 만들어 졌고재미있게 잘 즐겨 봤다 자랑스럽고 한 도약을 했군 
305,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",6, 살갑고 정겹다. 한국식 애니메이션의 매력과 가능성이 줄줄. 
306,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 최고의 영화입니다.짱짱!! 
307,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 와우오나이아어마ㅓㅇㅁ나ㅣㅓ라ㅣ 
308,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",8, 정말 감동적이에요 잘 봐ㅛ어요ㅎㅎ 
309,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10," 너무 아름답고 감동적인 영화여서 좋은데,게다가 우리나라가 만든 영화?우리나라 한국이 자랑스럽습니다^^ "
310,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, r감동적이다.슬프고 따뜻한이야기... 
311,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 베리베리굿굿굿아주아주 멋지고 재미있다 
312,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 슬픈 동화. 잔혹함과 로맨스도 없다. 울어달라고 애원하지도 않는다. 한국 애니메이션이 이렇게 발전했나 싶어 뿌듯하다. 안구건조증 예방은 덤. 
313,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 다좋은데 성우들이 망치네;; 
314,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",10, 원작보다 살짝 못한감이 있었지만 되게 좋았어요 
315,마당을 나온 암탉,2011,"애니메이션, 가족, 모험, 드라마",9, 박철민목소리는 좋았음 
